374,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Chebanyiny,020-027-CH33,0,missing,STH ONLY,OPEN,329,0000-00-00 00:00:00
375,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Chebirir,020-027-CH50,0,missing,STH ONLY,OPEN,369,0000-00-00 00:00:00
376,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Chebaraa,020-027-CH52,0,missing,STH ONLY,OPEN,71,0000-00-00 00:00:00
377,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Chemsa,020-027-CH55,0,missing,STH ONLY,OPEN,95,0000-00-00 00:00:00
378,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Do Bosco,020-027-DO01,0,missing,STH ONLY,OPEN,287,0000-00-00 00:00:00
379,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Excel Junior,020-027-EX51,0,missing,STH ONLY,OPEN,39,0000-00-00 00:00:00
380,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Feima Big,020-027-FE01,0,missing,STH ONLY,OPEN,418,0000-00-00 00:00:00
381,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Gethsemani,020-027-GE01,0,missing,STH ONLY,OPEN,22,0000-00-00 00:00:00
382,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Gelengei,020-027-GE02,0,missing,STH ONLY,OPEN,78,0000-00-00 00:00:00
383,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Giggles,020-027-GI51,0,missing,STH ONLY,OPEN,15,0000-00-00 00:00:00
384,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Highland,020-027-HI01,0,missing,STH ONLY,OPEN,171,0000-00-00 00:00:00
385,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Hillvie Premier,020-027-HI03,0,missing,STH ONLY,OPEN,161,0000-00-00 00:00:00
386,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Holy Family,020-027-HO01,0,missing,STH ONLY,OPEN,368,0000-00-00 00:00:00
387,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Imara Siong,020-027-IM02,0,missing,STH ONLY,OPEN,307,0000-00-00 00:00:00
388,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Itembe,020-027-IT53,0,missing,STH ONLY,OPEN,449,0000-00-00 00:00:00
389,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kabema,020-027-KA01,0,missing,STH ONLY,OPEN,645,0000-00-00 00:00:00
390,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kabisimba,020-027-KA02,0,missing,STH ONLY,OPEN,507,0000-00-00 00:00:00
391,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kamaget,020-027-KA03,0,missing,STH ONLY,OPEN,304,0000-00-00 00:00:00
392,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kamogiboi,020-027-KA04,0,missing,STH ONLY,OPEN,321,0000-00-00 00:00:00
393,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kamundug,020-027-KA05,0,missing,STH ONLY,OPEN,282,0000-00-00 00:00:00
394,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kamungei,020-027-KA06,0,missing,STH ONLY,OPEN,79,0000-00-00 00:00:00
395,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kamusanga,020-027-KA07,0,missing,STH ONLY,OPEN,406,0000-00-00 00:00:00
396,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kapamban,020-027-KA08,0,missing,STH ONLY,OPEN,252,0000-00-00 00:00:00
397,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kpindisin,020-027-KA09,0,missing,STH ONLY,OPEN,278,0000-00-00 00:00:00
398,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kapoleseroi,020-027-KA10,0,missing,STH ONLY,OPEN,357,0000-00-00 00:00:00
399,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kaproron,020-027-KA11,0,missing,STH ONLY,OPEN,323,0000-00-00 00:00:00
400,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kapsaiyalel,020-027-KA12,0,missing,STH ONLY,OPEN,350,0000-00-00 00:00:00
401,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kapsinendet,020-027-KA13,0,missing,STH ONLY,OPEN,547,0000-00-00 00:00:00
402,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kaptwolo,020-027-KA14,0,missing,STH ONLY,OPEN,761,0000-00-00 00:00:00
403,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kataret,020-027-KA15,0,missing,STH ONLY,OPEN,187,0000-00-00 00:00:00
404,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kabisoge,020-027-KA17,0,missing,STH ONLY,OPEN,397,0000-00-00 00:00:00
405,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kaplele,020-027-KA28,0,missing,STH ONLY,OPEN,242,0000-00-00 00:00:00
406,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kamungei,020-027-KA29,0,missing,STH ONLY,OPEN,106,0000-00-00 00:00:00
407,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kabuson,020-027-KA30,0,missing,STH ONLY,OPEN,34,0000-00-00 00:00:00
408,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kapkelwa,020-027-KA31,0,missing,STH ONLY,OPEN,100,0000-00-00 00:00:00
409,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kamorir,020-027-KA32,0,missing,STH ONLY,OPEN,235,0000-00-00 00:00:00
410,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kaptambuliet,020-027-KA33,0,missing,STH ONLY,OPEN,115,0000-00-00 00:00:00
411,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kabarak,020-027-KA34,0,missing,STH ONLY,OPEN,80,0000-00-00 00:00:00
412,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kapcheruse Sugutiek,020-027-KA37,0,missing,STH ONLY,OPEN,35,0000-00-00 00:00:00
413,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kapsomber,020-027-KA38,0,missing,STH ONLY,OPEN,64,0000-00-00 00:00:00
414,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kaptembwo,020-027-KA39,0,missing,STH ONLY,OPEN,135,0000-00-00 00:00:00
415,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kaplelechwo,020-027-KA51,0,missing,STH ONLY,OPEN,81,0000-00-00 00:00:00
416,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kaptebwo,020-027-KA52,0,missing,STH ONLY,OPEN,156,0000-00-00 00:00:00
417,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kapsio,020-027-KA54,0,missing,STH ONLY,OPEN,243,0000-00-00 00:00:00
418,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kapkwen,020-027-KA55,0,missing,STH ONLY,OPEN,307,0000-00-00 00:00:00
419,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kapcheruse,020-027-KA56,0,missing,STH ONLY,OPEN,67,0000-00-00 00:00:00
420,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kamenwo,020-027-KA58,0,missing,STH ONLY,OPEN,120,0000-00-00 00:00:00
421,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kagawet,020-027-KA60,0,missing,STH ONLY,OPEN,257,0000-00-00 00:00:00
422,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kapngetuny,020-027-KA62,0,missing,STH ONLY,OPEN,91,0000-00-00 00:00:00
423,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kecheuyat Mkimeny,020-027-KE01,0,missing,STH ONLY,OPEN,229,0000-00-00 00:00:00
424,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kelichek,020-027-KE02,0,missing,STH ONLY,OPEN,468,0000-00-00 00:00:00
425,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kesosio,020-027-KE03,0,missing,STH ONLY,OPEN,338,0000-00-00 00:00:00
426,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kibereisit,020-027-KI01,0,missing,STH ONLY,OPEN,345,0000-00-00 00:00:00
427,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kibosom,020-027-KI02,0,missing,STH ONLY,OPEN,363,0000-00-00 00:00:00
428,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kimananga,020-027-KI03,0,missing,STH ONLY,OPEN,254,0000-00-00 00:00:00
429,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kimaya,020-027-KI04,0,missing,STH ONLY,OPEN,598,0000-00-00 00:00:00
430,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kimugul,020-027-KI05,0,missing,STH ONLY,OPEN,387,0000-00-00 00:00:00
431,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kipkelat,020-027-KI06,0,missing,STH ONLY,OPEN,344,0000-00-00 00:00:00
432,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kipkuror,020-027-KI07,0,missing,STH ONLY,OPEN,437,0000-00-00 00:00:00
433,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kiplombe,020-027-KI08,0,missing,STH ONLY,OPEN,309,0000-00-00 00:00:00
434,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kiproroget,020-027-KI09,0,missing,STH ONLY,OPEN,353,0000-00-00 00:00:00
435,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kipsirat,020-027-KI10,0,missing,STH ONLY,OPEN,268,0000-00-00 00:00:00
436,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kiptage,020-027-KI11,0,missing,STH ONLY,OPEN,548,0000-00-00 00:00:00
437,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kiptenden,020-027-KI12,0,missing,STH ONLY,OPEN,327,0000-00-00 00:00:00
438,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kiriba,020-027-KI14,0,missing,STH ONLY,OPEN,846,0000-00-00 00:00:00
439,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kigusgong,020-027-KI15,0,missing,STH ONLY,OPEN,125,0000-00-00 00:00:00
440,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kimindilil,020-027-KI17,0,missing,STH ONLY,OPEN,198,0000-00-00 00:00:00
441,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kiptenden Central,020-027-KI19,0,missing,STH ONLY,OPEN,199,0000-00-00 00:00:00
442,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kipturgut,020-027-KI20,0,missing,STH ONLY,OPEN,167,0000-00-00 00:00:00
443,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kimaya Hillsde,020-027-KI22,0,missing,STH ONLY,OPEN,40,0000-00-00 00:00:00
444,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kimatisio,020-027-KI50,0,missing,STH ONLY,OPEN,340,0000-00-00 00:00:00
445,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kamosos,020-027-KK01,0,missing,STH ONLY,OPEN,146,0000-00-00 00:00:00
446,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kapngeti,020-027-KK03,0,missing,STH ONLY,OPEN,157,0000-00-00 00:00:00
447,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Skyview,020-027-KO01,0,missing,STH ONLY,OPEN,146,0000-00-00 00:00:00
448,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kurmana,020-027-KU01,0,missing,STH ONLY,OPEN,45,0000-00-00 00:00:00
449,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Labotiet,020-027-LA01,0,missing,STH ONLY,OPEN,215,0000-00-00 00:00:00
450,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Labotiet,020-027-LA02,0,missing,STH ONLY,OPEN,108,0000-00-00 00:00:00
451,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Lalwat,020-027-LA03,0,missing,STH ONLY,OPEN,279,0000-00-00 00:00:00
452,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Lelbarak,020-027-LE01,0,missing,STH ONLY,OPEN,262,0000-00-00 00:00:00
453,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Lelechwet,020-027-LE56,0,missing,STH ONLY,OPEN,275,0000-00-00 00:00:00
454,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Makimeny,020-027-MA01,0,missing,STH ONLY,OPEN,217,0000-00-00 00:00:00
455,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Masindoni,020-027-MA02,0,missing,STH ONLY,OPEN,365,0000-00-00 00:00:00
456,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Mathew Maritmim,020-027-MA03,0,missing,STH ONLY,OPEN,518,0000-00-00 00:00:00
457,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Meng'Wet,020-027-ME01,0,missing,STH ONLY,OPEN,359,0000-00-00 00:00:00
458,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Merry Matunda,020-027-ME03,0,missing,STH ONLY,OPEN,231,0000-00-00 00:00:00
459,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Metipso,020-027-ME57,0,missing,STH ONLY,OPEN,291,0000-00-00 00:00:00
460,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Mabwo,020-027-MO03,0,missing,STH ONLY,OPEN,149,0000-00-00 00:00:00
461,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Monyigis,020-027-MO51,0,missing,STH ONLY,OPEN,219,0000-00-00 00:00:00
462,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Munganget,020-027-MU01,0,missing,STH ONLY,OPEN,301,0000-00-00 00:00:00
463,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Ndamichonik,020-027-ND01,0,missing,STH ONLY,OPEN,483,0000-00-00 00:00:00
464,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Ngenenet,020-027-NG01,0,missing,STH ONLY,OPEN,402,0000-00-00 00:00:00
465,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Ngonyat,020-027-NG02,0,missing,STH ONLY,OPEN,90,0000-00-00 00:00:00
466,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Nyatebe,020-027-NY01,0,missing,STH ONLY,OPEN,473,0000-00-00 00:00:00
467,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Olbutyo Sunrise,020-027-OL01,0,missing,STH ONLY,OPEN,162,0000-00-00 00:00:00
468,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Power Junior,020-027-PO01,0,missing,STH ONLY,OPEN,146,0000-00-00 00:00:00
469,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Reberwet,020-027-RE01,0,missing,STH ONLY,OPEN,257,0000-00-00 00:00:00
470,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Roborwo,020-027-RO01,0,missing,STH ONLY,OPEN,261,0000-00-00 00:00:00
471,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Ronda,020-027-RO02,0,missing,STH ONLY,OPEN,75,0000-00-00 00:00:00
472,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Ronel,020-027-RO52,0,missing,STH ONLY,OPEN,82,0000-00-00 00:00:00
473,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Saunet,020-027-SA01,0,missing,STH ONLY,OPEN,587,0000-00-00 00:00:00
474,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Ndamichonik Sawa,020-027-SA02,0,missing,STH ONLY,OPEN,65,0000-00-00 00:00:00
475,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Saramek,020-027-SA03,0,missing,STH ONLY,OPEN,248,0000-00-00 00:00:00
476,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Sakana,020-027-SA51,0,missing,STH ONLY,OPEN,109,0000-00-00 00:00:00
477,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Saoset,020-027-SA59,0,missing,STH ONLY,OPEN,53,0000-00-00 00:00:00
478,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Segemik,020-027-SE01,0,missing,STH ONLY,OPEN,413,0000-00-00 00:00:00
479,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Simbeiwet,020-027-SI01,0,missing,STH ONLY,OPEN,224,0000-00-00 00:00:00
480,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Sing'Oiywek,020-027-SI02,0,missing,STH ONLY,OPEN,345,0000-00-00 00:00:00
481,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Siongiroi,020-027-SI03,0,missing,STH ONLY,OPEN,482,0000-00-00 00:00:00
482,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Siroriondo,020-027-SI06,0,missing,STH ONLY,OPEN,30,0000-00-00 00:00:00
483,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Sogororbei,020-027-SO01,0,missing,STH ONLY,OPEN,413,0000-00-00 00:00:00
484,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,St Joseph,020-027-ST01,0,missing,STH ONLY,OPEN,496,0000-00-00 00:00:00
485,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,St Peters Montessory,020-027-ST02,0,missing,STH ONLY,OPEN,236,0000-00-00 00:00:00
486,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,St Sofia,020-027-ST03,0,missing,STH ONLY,OPEN,122,0000-00-00 00:00:00
487,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Kuresiet,020-027-ST53,0,missing,STH ONLY,OPEN,130,0000-00-00 00:00:00
488,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,St John Paul Ii,020-027-ST61,0,missing,STH ONLY,OPEN,10,0000-00-00 00:00:00
489,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,St Luke,020-027-ST80,0,missing,STH ONLY,OPEN,106,0000-00-00 00:00:00
490,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Tabarosho,020-027-TA50,0,missing,STH ONLY,OPEN,177,0000-00-00 00:00:00
491,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Taita,020-027-TA55,0,missing,STH ONLY,OPEN,80,0000-00-00 00:00:00
492,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Tegemeo,020-027-TE01,0,missing,STH ONLY,OPEN,39,0000-00-00 00:00:00
493,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Tegerey Junior,020-027-TE02,0,missing,STH ONLY,OPEN,233,0000-00-00 00:00:00
494,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Tilangok,020-027-TI01,0,missing,STH ONLY,OPEN,390,0000-00-00 00:00:00
495,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Tiriyta,020-027-TI58,0,missing,STH ONLY,OPEN,385,0000-00-00 00:00:00
496,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Topluck,020-027-TO01,0,missing,STH ONLY,OPEN,160,0000-00-00 00:00:00
497,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Tumaini,020-027-TU01,0,missing,STH ONLY,OPEN,240,0000-00-00 00:00:00
498,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Umoja,020-027-UM01,0,missing,STH ONLY,OPEN,179,0000-00-00 00:00:00
499,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Victory,020-027-VI59,0,missing,STH ONLY,OPEN,60,0000-00-00 00:00:00
500,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Wima,020-027-WI01,0,missing,STH ONLY,OPEN,144,0000-00-00 00:00:00
501,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Yoiywana,020-027-YO01,0,missing,STH ONLY,OPEN,267,0000-00-00 00:00:00
502,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Zasa,020-027-ZA01,0,missing,STH ONLY,OPEN,270,0000-00-00 00:00:00
503,Bomet,COUN02,Chepalungu,2012020,Siongiroi,DIV000027,Zasa Junior,020-027-ZA02,0,missing,STH ONLY,OPEN,326,0000-00-00 00:00:00
504,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Aregeriot,048-090-AR01,0,private,STH ONLY,OPEN,382,0000-00-00 00:00:00
505,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Bosto,048-090-BO01,0,private,STH ONLY,OPEN,467,0000-00-00 00:00:00
506,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Chebugen,048-090-CH01,0,private,STH ONLY,OPEN,399,0000-00-00 00:00:00
507,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Cheptalal,048-090-CH02,0,private,STH ONLY,OPEN,204,0000-00-00 00:00:00
508,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Embomos,048-090-EM01,0,private,STH ONLY,OPEN,470,0000-00-00 00:00:00
509,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Aic,048-090-EM02,0,private,STH ONLY,OPEN,261,0000-00-00 00:00:00
510,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Cheptalal Shepherd,048-090-GO01,0,private,STH ONLY,OPEN,267,0000-00-00 00:00:00
511,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Greenland Aca,048-090-GR01,0,private,STH ONLY,OPEN,129,0000-00-00 00:00:00
512,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,J Bosek Aca,048-090-JO01,0,missing,STH ONLY,OPEN,210,0000-00-00 00:00:00
513,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kabaibai,048-090-KA04,0,private,STH ONLY,OPEN,120,0000-00-00 00:00:00
514,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kimarwandi,048-090-KI01,0,private,STH ONLY,OPEN,245,0000-00-00 00:00:00
515,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kimarwandi Prog,048-090-KI02,0,private,STH ONLY,OPEN,184,0000-00-00 00:00:00
516,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kirimose,048-090-KI03,0,private,STH ONLY,OPEN,376,0000-00-00 00:00:00
517,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kitala,048-090-KI04,0,private,STH ONLY,OPEN,392,0000-00-00 00:00:00
518,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kipsigirio,048-090-KI05,0,private,STH ONLY,OPEN,77,0000-00-00 00:00:00
519,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kipsinende,048-090-KI06,0,private,STH ONLY,OPEN,157,0000-00-00 00:00:00
520,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kipsenoi,048-090-KI07,0,private,STH ONLY,OPEN,122,0000-00-00 00:00:00
521,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kimugul,048-090-KI08,0,missing,STH ONLY,OPEN,63,0000-00-00 00:00:00
522,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kobel Mission,048-090-KO01,0,private,STH ONLY,OPEN,160,0000-00-00 00:00:00
523,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kobor,048-090-KO02,0,private,STH ONLY,OPEN,245,0000-00-00 00:00:00
524,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Komirmir,048-090-KO03,0,private,STH ONLY,OPEN,230,0000-00-00 00:00:00
525,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Konoito,048-090-KO04,0,private,STH ONLY,OPEN,146,0000-00-00 00:00:00
526,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kobel Pry,048-090-KO05,0,private,STH ONLY,OPEN,193,0000-00-00 00:00:00
527,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Konopitab Tegat,048-090-KO06,0,missing,STH ONLY,OPEN,68,0000-00-00 00:00:00
528,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Kugerwet,048-090-KU01,0,private,STH ONLY,OPEN,121,0000-00-00 00:00:00
529,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Lobokwo,048-090-LO01,0,missing,STH ONLY,OPEN,57,0000-00-00 00:00:00
530,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Meswondo,048-090-ME01,0,private,STH ONLY,OPEN,815,0000-00-00 00:00:00
531,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Morombo,048-090-MO03,0,public,STH ONLY,OPEN,140,0000-00-00 00:00:00
532,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,M Siege,048-090-MS01,0,private,STH ONLY,OPEN,62,0000-00-00 00:00:00
533,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Muramet,048-090-MU01,0,private,STH ONLY,OPEN,294,0000-00-00 00:00:00
534,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Ndalelai,048-090-ND01,0,private,STH ONLY,OPEN,312,0000-00-00 00:00:00
535,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Raimoi,048-090-PR01,0,missing,STH ONLY,OPEN,50,0000-00-00 00:00:00
536,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Sacred Heart,048-090-SA01,0,private,STH ONLY,OPEN,206,0000-00-00 00:00:00
537,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Sacana,048-090-SA02,0,private,STH ONLY,OPEN,90,0000-00-00 00:00:00
538,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Salama A,048-090-SA03,0,private,STH ONLY,OPEN,255,0000-00-00 00:00:00
539,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Satiek,048-090-SA04,0,private,STH ONLY,OPEN,425,0000-00-00 00:00:00
540,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Sewerwerik,048-090-SE01,0,missing,STH ONLY,OPEN,197,0000-00-00 00:00:00
541,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Siomo,048-090-SI01,0,private,STH ONLY,OPEN,131,0000-00-00 00:00:00
542,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Sotit,048-090-SO01,0,private,STH ONLY,OPEN,449,0000-00-00 00:00:00
543,Bomet,COUN02,Konoin,2012048,Cheptalal,DIV000090,Sugutek,048-090-SU01,0,private,STH ONLY,OPEN,150,0000-00-00 00:00:00
